,lata,long,AVG_ghi,AVG_dhi,AVG_dni
255,39.098210449999996,-107.51613262000001,217.81860730593607,61.45799086757991,282.9173515981735
256,39.098210449999996,-107.23538346000001,217.34794520547945,62.516438356164386,279.4183789954338
257,39.098210449999996,-106.9546343,224.96792237442924,61.765068493150686,296.25639269406395
258,39.098210449999996,-106.67388514,224.69908675799087,63.55867579908676,295.86472602739724
259,39.098210449999996,-106.39313598,220.5697488584475,61.307648401826484,295.34052511415524
260,39.098210449999996,-106.11238682,222.70342465753424,61.4277397260274,302.1259132420091
261,39.098210449999996,-105.83163766,222.09771689497717,56.97728310502283,303.3643835616438
262,39.098210449999996,-105.5508885,219.59634703196346,59.1148401826484,301.00639269406395
263,39.098210449999996,-105.27013934,212.10662100456622,61.52591324200913,283.31255707762557
264,39.098210449999996,-104.98939018,208.69509132420092,61.62888127853881,276.8300228310502
265,39.098210449999996,-104.70864102,210.77534246575343,59.41529680365297,278.1437214611872
266,39.098210449999996,-104.42789186,212.6038812785388,56.84703196347032,281.3599315068493
267,39.098210449999996,-104.1471427,212.4662100456621,55.82808219178082,280.01826484018267
268,39.098210449999996,-103.86639354,214.30993150684932,55.419634703196344,282.3156392694064
269,39.098210449999996,-103.58564437999999,213.33424657534246,55.84200913242009,280.10319634703194
270,39.098210449999996,-103.30489521999999,212.46210045662102,55.800456621004564,278.88835616438354
271,39.098210449999996,-103.02414605999999,213.2890410958904,56.59840182648402,279.52100456621
272,39.098210449999996,-102.7433969,212.12739726027397,55.07545662100457,280.0942922374429
273,39.098210449999996,-102.46264774,209.75125570776257,55.303424657534244,273.871803652968
274,39.098210449999996,-102.18189858,209.66780821917808,54.61666666666667,275.0563926940639
275,39.29876134999999,-108.91987842,219.3896118721461,55.31837899543379,289.440296803653
276,39.29876134999999,-108.63912926,218.5853881278539,56.025456621004565,286.55593607305934
277,39.29876134999999,-108.3583801,215.58059360730593,57.10753424657534,281.2600456621005
278,39.29876134999999,-108.07763094,219.1239726027397,56.77043378995434,291.023401826484
279,39.29876134999999,-107.79688178,218.8826484018265,61.07853881278539,283.9170091324201
280,39.29876134999999,-107.51613262000001,218.56655251141552,62.14132420091324,284.00159817351596
281,39.29876134999999,-107.23538346000001,209.99429223744292,63.73687214611872,265.4299086757991
282,39.29876134999999,-106.9546343,214.65068493150685,61.37374429223744,276.65616438356165
283,39.29876134999999,-106.67388514,214.3816210045662,66.66792237442922,274.39200913242007
284,39.29876134999999,-106.39313598,223.43618721461186,62.34851598173516,294.86689497716895
285,39.29876134999999,-106.11238682,225.54098173515982,60.99029680365297,304.1062785388128
286,39.29876134999999,-105.83163766,222.11746575342465,57.03961187214612,303.51609589041095
287,39.29876134999999,-105.5508885,214.98915525114154,62.64189497716895,290.53698630136984
288,39.29876134999999,-105.27013934,207.86141552511415,61.696917808219176,274.1787671232877
289,39.29876134999999,-104.98939018,205.72420091324202,61.56175799086758,266.30593607305934
290,39.29876134999999,-104.70864102,210.27043378995432,57.022602739726025,277.8304794520548
291,39.29876134999999,-104.42789186,210.95502283105023,55.89920091324201,279.79132420091327
292,39.29876134999999,-104.1471427,210.0326484018265,56.523858447488585,274.54189497716897
293,39.29876134999999,-103.86639354,211.4079908675799,55.71780821917808,277.32465753424657
294,39.29876134999999,-103.58564437999999,212.3503424657534,55.948401826484016,278.9711187214612
295,39.29876134999999,-103.30489521999999,211.59018264840182,55.94920091324201,278.196803652968
296,39.29876134999999,-103.02414605999999,210.41689497716894,55.91038812785388,275.67180365296804
297,39.29876134999999,-102.7433969,208.76780821917808,56.13801369863014,271.9456621004566
298,39.29876134999999,-102.46264774,208.38824200913243,54.714383561643835,272.72123287671235
299,39.29876134999999,-102.18189858,207.21050228310503,55.32283105022831,268.8923515981735
300,39.499312249999996,-108.91987842,217.06381278538814,56.92751141552512,288.6178082191781
301,39.499312249999996,-108.63912926,220.96335616438355,57.19303652968036,297.1220319634703
302,39.499312249999996,-108.3583801,213.8304794520548,59.238013698630134,278.2853881278539
303,39.499312249999996,-108.07763094,215.3076484018265,58.48687214611872,279.40228310502283
304,39.499312249999996,-107.79688178,213.57648401826484,59.29474885844749,277.2641552511416
305,39.499312249999996,-107.51613262000001,210.2549086757991,61.39086757990867,269.24360730593605
306,39.499312249999996,-107.23538346000001,213.3829908675799,60.975,276.3566210045662
307,39.499312249999996,-106.9546343,217.7425799086758,63.64942922374429,285.3835616438356
308,39.499312249999996,-106.67388514,210.5980593607306,67.06769406392694,267.99006849315066
309,39.499312249999996,-106.39313598,216.64931506849314,64.02762557077625,280.7216894977169
310,39.499312249999996,-106.11238682,221.76986301369863,64.2574200913242,291.49771689497715
311,39.499312249999996,-105.83163766,222.6576484018265,61.163812785388124,301.1179223744292
312,39.499312249999996,-105.5508885,209.72054794520548,63.048630136986304,279.44132420091324
313,39.499312249999996,-105.27013934,205.92659817351597,62.98892694063927,269.8159817351598
314,39.499312249999996,-104.98939018,207.44623287671232,59.259246575342466,271.63835616438354
315,39.499312249999996,-104.70864102,210.45719178082192,57.19132420091324,277.67488584474887
316,39.499312249999996,-104.42789186,210.44794520547944,55.2398401826484,279.06780821917806
317,39.499312249999996,-104.1471427,210.4079908675799,54.769520547945206,278.8117579908676
318,39.499312249999996,-103.86639354,209.67351598173516,55.90559360730594,273.8950913242009
319,39.499312249999996,-103.58564437999999,211.75479452054793,55.421004566210044,279.1949771689498
320,39.499312249999996,-103.30489521999999,210.05182648401828,56.71689497716895,273.07294520547947
321,39.499312249999996,-103.02414605999999,208.78687214611872,56.923858447488584,271.8247716894977
322,39.499312249999996,-102.7433969,206.76278538812787,56.15148401826484,268.7970319634703
323,39.499312249999996,-102.46264774,206.20844748858448,55.66461187214612,267.59029680365296
324,39.499312249999996,-102.18189858,206.54931506849314,54.587899543378995,269.1932648401826
325,39.69986315,-108.91987842,214.57431506849315,58.00513698630137,287.8681506849315
326,39.69986315,-108.63912926,218.78230593607307,57.394292237442926,296.16175799086756
327,39.69986315,-108.3583801,217.56792237442923,57.708675799086755,292.15970319634704
328,39.69986315,-108.07763094,216.07979452054795,58.88333333333333,286.26278538812784
329,39.69986315,-107.79688178,212.50205479452055,60.67602739726028,275.71301369863016
330,39.69986315,-107.51613262000001,219.43949771689498,59.917808219178085,288.5353881278539
331,39.69986315,-107.23538346000001,226.7458904109589,58.29246575342466,304.7351598173516
332,39.69986315,-106.9546343,215.1947488584475,58.75662100456621,282.97180365296805
333,39.69986315,-106.67388514,215.02568493150685,61.42888127853881,276.8247716894977
334,39.69986315,-106.39313598,216.69383561643835,64.11221461187215,279.1271689497717
335,39.69986315,-106.11238682,215.2607305936073,62.53470319634703,277.81004566210044
336,39.69986315,-105.83163766,220.66780821917808,62.361415525114154,291.6456621004566
337,39.69986315,-105.5508885,207.48675799086757,63.72408675799087,276.1384703196347
338,39.69986315,-105.27013934,203.60559360730593,61.39965753424657,266.78207762557076
339,39.69986315,-104.98939018,205.80970319634704,59.67465753424658,267.0159817351598
340,39.69986315,-104.70864102,210.89760273972604,56.49098173515982,278.31963470319636
341,39.69986315,-104.42789186,211.05445205479452,54.960159817351595,280.11244292237444
342,39.69986315,-104.1471427,210.49691780821917,54.62488584474886,278.22271689497717
343,39.69986315,-103.86639354,208.78550228310502,55.865639269406394,272.53641552511414
344,39.69986315,-103.58564437999999,208.52933789954338,55.87796803652968,271.83310502283103
345,39.69986315,-103.30489521999999,208.81461187214612,56.11940639269407,272.9678082191781
346,39.69986315,-103.02414605999999,206.70422374429225,56.25673515981735,268.8826484018265
347,39.69986315,-102.7433969,206.10787671232876,55.27168949771689,268.30833333333334
348,39.69986315,-102.46264774,205.40559360730595,55.595319634703195,265.59212328767126
349,39.69986315,-102.18189858,205.57899543378994,54.900342465753425,267.1206621004566
350,39.900414049999995,-108.91987842,215.85125570776256,56.04920091324201,293.02203196347034
351,39.900414049999995,-108.63912926,217.3162100456621,56.81244292237443,295.4159817351598
352,39.900414049999995,-108.3583801,211.61278538812786,58.25684931506849,280.3304794520548
353,39.900414049999995,-108.07763094,209.26552511415525,59.76700913242009,275.9335616438356
354,39.900414049999995,-107.79688178,208.73219178082192,61.468949771689495,269.39577625570774
355,39.900414049999995,-107.51613262000001,216.65696347031962,60.541552511415524,284.1997716894977
356,39.900414049999995,-107.23538346000001,224.16335616438357,60.640068493150686,300.64874429223744
357,39.900414049999995,-106.9546343,211.77899543378996,61.30125570776256,273.3614155251142
358,39.900414049999995,-106.67388514,211.22625570776256,60.95045662100457,273.46906392694063
359,39.900414049999995,-106.39313598,213.2154109589041,62.72374429223744,274.3649543378995
360,39.900414049999995,-106.11238682,209.96929223744291,63.37180365296803,267.7065068493151
361,39.900414049999995,-105.83163766,207.83367579908676,66.37077625570777,264.15890410958906
362,39.900414049999995,-105.5508885,206.8584474885845,65.35559360730593,268.7917808219178
363,39.900414049999995,-105.27013934,201.94577625570776,60.96358447488584,262.2183789954338
364,39.900414049999995,-104.98939018,206.12351598173515,59.323401826484016,268.0189497716895
365,39.900414049999995,-104.70864102,210.187899543379,56.43721461187214,277.5563926940639
366,39.900414049999995,-104.42789186,211.7087899543379,55.11107305936073,280.8162100456621
367,39.900414049999995,-104.1471427,208.88618721461188,55.77888127853881,273.3851598173516
368,39.900414049999995,-103.86639354,209.87465753424658,55.218835616438355,275.1146118721461
369,39.900414049999995,-103.58564437999999,208.19486301369864,56.33824200913242,270.20171232876714
370,39.900414049999995,-103.30489521999999,208.1398401826484,56.00970319634703,271.62511415525114
371,39.900414049999995,-103.02414605999999,206.19246575342467,56.33127853881278,268.5101598173516
372,39.900414049999995,-102.7433969,204.60228310502282,56.2236301369863,265.09326484018266
373,39.900414049999995,-102.46264774,204.8966894977169,55.61095890410959,266.82956621004564
374,39.900414049999995,-102.18189858,203.74954337899544,55.928310502283104,262.74429223744295
375,40.10096494999999,-108.91987842,217.7736301369863,55.04063926940639,292.7122146118721
376,40.10096494999999,-108.63912926,216.98824200913242,55.60913242009133,292.91655251141555
377,40.10096494999999,-108.3583801,212.41860730593606,57.407648401826485,283.003196347032
378,40.10096494999999,-108.07763094,211.32591324200914,57.898858447488585,279.3054794520548
379,40.10096494999999,-107.79688178,213.41107305936072,58.46963470319635,280.0810502283105
380,40.10096494999999,-107.51613262000001,216.5796803652968,60.74931506849315,281.30091324200913
381,40.10096494999999,-107.23538346000001,216.60924657534247,63.38812785388128,282.07956621004564
382,40.10096494999999,-106.9546343,215.34372146118722,60.153538812785385,283.1115296803653
383,40.10096494999999,-106.67388514,214.56107305936072,61.6148401826484,278.2509132420091
384,40.10096494999999,-106.39313598,213.97933789954337,60.30228310502283,276.27842465753423
385,40.10096494999999,-106.11238682,213.25148401826485,60.66586757990868,273.3312785388128
386,40.10096494999999,-105.83163766,207.61324200913242,63.82442922374429,262.78447488584476
387,40.10096494999999,-105.5508885,211.56906392694063,63.95342465753425,274.7382420091324
388,40.10096494999999,-105.27013934,198.93744292237443,61.565981735159816,251.98356164383563
389,40.10096494999999,-104.98939018,205.68664383561645,57.23002283105023,269.29977168949773
390,40.10096494999999,-104.70864102,208.60102739726028,56.970205479452055,273.67294520547944
391,40.10096494999999,-104.42789186,207.80993150684932,56.984931506849314,270.67180365296804
392,40.10096494999999,-104.1471427,208.00673515981734,55.77168949771689,272.28892694063927
393,40.10096494999999,-103.86639354,207.48584474885845,56.08972602739726,269.15856164383564
394,40.10096494999999,-103.58564437999999,207.08744292237444,55.42488584474886,269.50616438356167
395,40.10096494999999,-103.30489521999999,207.06917808219177,55.45011415525114,271.05890410958904
396,40.10096494999999,-103.02414605999999,205.03230593607307,55.69714611872146,267.49383561643833
397,40.10096494999999,-102.7433969,203.91609589041096,56.657534246575345,264.1408675799087
398,40.10096494999999,-102.46264774,203.41575342465754,56.25114155251141,263.03767123287673
399,40.10096494999999,-102.18189858,202.73070776255707,55.6175799086758,262.2883561643836
400,40.301515849999994,-108.91987842,218.0884703196347,54.25228310502283,297.07237442922377
401,40.301515849999994,-108.63912926,216.8351598173516,54.78093607305936,291.78036529680367
402,40.301515849999994,-108.3583801,215.71655251141553,55.095433789954335,288.6667808219178
403,40.301515849999994,-108.07763094,215.25787671232877,57.2222602739726,287.0623287671233
404,40.301515849999994,-107.79688178,210.00502283105024,58.19474885844749,274.27488584474884
405,40.301515849999994,-107.51613262000001,211.86221461187213,59.363013698630134,276.0224885844749
406,40.301515849999994,-107.23538346000001,212.46655251141553,61.44132420091324,273.99771689497715
407,40.301515849999994,-106.9546343,212.86552511415525,60.199657534246576,277.00513698630135
408,40.301515849999994,-106.67388514,216.44908675799087,62.864041095890414,279.9724885844749
409,40.301515849999994,-106.39313598,213.81461187214612,61.464383561643835,276.1731735159817
410,40.301515849999994,-106.11238682,210.07237442922374,65.17203196347032,266.2825342465753
411,40.301515849999994,-105.83163766,201.16107305936072,67.96426940639269,245.12899543378995
412,40.301515849999994,-105.5508885,205.4337899543379,64.19714611872146,265.25673515981737
413,40.301515849999994,-105.27013934,199.037100456621,60.074771689497716,255.92568493150685
414,40.301515849999994,-104.98939018,202.70399543378994,58.613013698630134,261.6586757990868
415,40.301515849999994,-104.70864102,205.9829908675799,57.32534246575342,268.5055936073059
416,40.301515849999994,-104.42789186,206.24303652968035,56.02214611872146,269.7308219178082
417,40.301515849999994,-104.1471427,204.94691780821918,56.87682648401827,265.33367579908673
418,40.301515849999994,-103.86639354,204.3208904109589,56.912328767123284,263.64292237442925
419,40.301515849999994,-103.58564437999999,204.9527397260274,56.838127853881275,263.8271689497717
420,40.301515849999994,-103.30489521999999,205.4236301369863,55.195547945205476,268.4207762557078
421,40.301515849999994,-103.02414605999999,203.99166666666667,55.656278538812785,265.76255707762556
422,40.301515849999994,-102.7433969,203.362899543379,55.74109589041096,264.05833333333334
423,40.301515849999994,-102.46264774,202.4021689497717,55.48458904109589,262.80719178082194
424,40.301515849999994,-102.18189858,201.92899543378996,56.225,260.9562785388128
425,40.50206675,-108.91987842,212.98196347031964,56.63390410958904,283.2526255707763
426,40.50206675,-108.63912926,214.80833333333334,55.214497716894975,289.6558219178082
427,40.50206675,-108.3583801,214.44166666666666,54.60787671232877,288.1071917808219
428,40.50206675,-108.07763094,213.18892694063928,55.36769406392694,283.14075342465753
429,40.50206675,-107.79688178,211.62956621004565,57.17283105022831,278.04440639269404
430,40.50206675,-107.51613262000001,210.68082191780823,57.617009132420094,274.84143835616436
431,40.50206675,-107.23538346000001,212.2429223744292,58.338127853881275,274.3409817351598
432,40.50206675,-106.9546343,211.5868721461187,59.213127853881275,270.79132420091327
433,40.50206675,-106.67388514,221.7541095890411,60.43972602739726,290.4332191780822
434,40.50206675,-106.39313598,213.11666666666667,61.67203196347032,271.3841324200913
435,40.50206675,-106.11238682,209.0041095890411,65.2431506849315,264.98424657534247
436,40.50206675,-105.83163766,209.9994292237443,68.16438356164383,262.6488584474886
437,40.50206675,-105.5508885,203.8425799086758,65.22853881278539,263.0366438356164
438,40.50206675,-105.27013934,195.43333333333334,62.66598173515982,249.02180365296803
439,40.50206675,-104.98939018,199.7054794520548,58.77614155251142,257.05627853881276
440,40.50206675,-104.70864102,203.91986301369863,57.784132420091325,263.98253424657537
441,40.50206675,-104.42789186,203.950799086758,56.76906392694064,266.07579908675797
442,40.50206675,-104.1471427,204.5486301369863,55.5087899543379,268.4691780821918
443,40.50206675,-103.86639354,205.5912100456621,54.59109589041096,272.3530821917808
444,40.50206675,-103.58564437999999,204.47237442922375,55.57979452054794,266.27203196347034
445,40.50206675,-103.30489521999999,203.6771689497717,55.2263698630137,265.1191780821918
446,40.50206675,-103.02414605999999,204.05262557077626,54.840867579908675,267.422602739726
447,40.50206675,-102.7433969,202.10719178082192,54.92716894977169,263.99383561643833
448,40.50206675,-102.46264774,200.25205479452055,55.675114155251144,259.7396118721461
449,40.50206675,-102.18189858,199.75262557077625,56.42294520547945,257.3463470319635
450,40.70261764999999,-108.91987842,212.8115296803653,55.2791095890411,287.36392694063926
451,40.70261764999999,-108.63912926,212.82899543378994,55.81118721461187,285.275799086758
452,40.70261764999999,-108.3583801,212.800799086758,55.96837899543379,283.89440639269407
453,40.70261764999999,-108.07763094,214.69748858447488,54.34623287671233,289.08436073059363
454,40.70261764999999,-107.79688178,215.36472602739727,56.2175799086758,285.6497716894977
455,40.70261764999999,-107.51613262000001,211.51426940639269,58.147602739726025,275.127397260274
456,40.70261764999999,-107.23538346000001,213.96769406392693,59.13470319634703,276.91381278538813
457,40.70261764999999,-106.9546343,211.08641552511415,60.548630136986304,267.85399543379
458,40.70261764999999,-106.67388514,223.25205479452055,60.417922374429224,292.7732876712329
459,40.70261764999999,-106.39313598,211.70296803652968,59.56723744292238,273.77317351598174
460,40.70261764999999,-106.11238682,206.4148401826484,62.8425799086758,259.25844748858447
461,40.70261764999999,-105.83163766,204.3961187214612,66.16027397260274,258.16084474885844
462,40.70261764999999,-105.5508885,195.53732876712328,66.09520547945205,245.18881278538814
463,40.70261764999999,-105.27013934,193.3071917808219,63.05205479452055,243.5425799086758
464,40.70261764999999,-104.98939018,197.36986301369862,60.04657534246575,251.90787671232877
465,40.70261764999999,-104.70864102,200.6058219178082,58.137328767123286,259.19372146118724
466,40.70261764999999,-104.42789186,202.57819634703196,56.17465753424658,265.4695205479452
467,40.70261764999999,-104.1471427,202.07271689497716,55.24680365296803,265.5325342465753
468,40.70261764999999,-103.86639354,201.60045662100455,55.3912100456621,263.9958904109589
469,40.70261764999999,-103.58564437999999,201.60970319634703,55.23881278538813,263.1980593607306
470,40.70261764999999,-103.30489521999999,200.78196347031962,55.713013698630135,259.7868721461187
471,40.70261764999999,-103.02414605999999,201.71084474885845,54.945433789954336,262.9275114155251
472,40.70261764999999,-102.7433969,200.4837899543379,55.135616438356166,260.69600456621004
473,40.70261764999999,-102.46264774,200.00559360730594,55.42751141552512,260.187100456621
474,40.70261764999999,-102.18189858,199.70159817351598,55.61917808219178,258.59520547945203
475,40.90316854999999,-108.91987842,211.42876712328768,56.19714611872146,283.0005707762557
476,40.90316854999999,-108.63912926,211.59326484018266,55.66826484018265,282.9670091324201
477,40.90316854999999,-108.3583801,213.7670091324201,55.59166666666667,288.01027397260276
478,40.90316854999999,-108.07763094,212.78230593607307,55.02317351598173,284.2634703196347
479,40.90316854999999,-107.79688178,213.08710045662102,55.08447488584475,283.71735159817354
480,40.90316854999999,-107.51613262000001,208.1681506849315,57.884360730593606,270.0353881278539
481,40.90316854999999,-107.23538346000001,211.98173515981736,60.43299086757991,273.49041095890414
482,40.90316854999999,-106.9546343,207.8271689497717,63.49531963470319,260.20262557077626
483,40.90316854999999,-106.67388514,216.77328767123288,62.171118721461184,279.9521689497717
484,40.90316854999999,-106.39313598,210.81769406392695,60.42271689497717,273.586301369863
485,40.90316854999999,-106.11238682,208.4283105022831,65.46312785388128,264.6415525114155
486,40.90316854999999,-105.83163766,203.14840182648402,66.23721461187215,258.18630136986303
487,40.90316854999999,-105.5508885,199.85216894977168,63.69315068493151,257.8699771689498
488,40.90316854999999,-105.27013934,197.55867579908676,61.667808219178085,253.2288812785388
489,40.90316854999999,-104.98939018,197.44965753424657,58.221803652968035,256.6908675799087
490,40.90316854999999,-104.70864102,198.5837899543379,57.685388127853884,258.2204337899543
491,40.90316854999999,-104.42789186,199.93618721461186,56.50182648401827,261.91027397260274
492,40.90316854999999,-104.1471427,201.46598173515983,55.75228310502283,264.44349315068496
493,40.90316854999999,-103.86639354,201.48550228310503,55.128538812785386,266.28390410958906
494,40.90316854999999,-103.58564437999999,200.4513698630137,55.19942922374429,262.28824200913243
495,40.90316854999999,-103.30489521999999,199.57431506849315,55.38356164383562,259.0953196347032
496,40.90316854999999,-103.02414605999999,199.2593607305936,54.26883561643836,260.4509132420091
497,40.90316854999999,-102.7433969,196.92385844748858,56.543036529680364,252.25673515981734
498,40.90316854999999,-102.46264774,198.57317351598172,55.5466894977169,257.5442922374429
499,40.90316854999999,-102.18189858,198.72511415525113,55.43127853881278,258.24520547945207
